#SimpleGazeTrackerDataFile
#TRACKER_VERSION,0.11.1
#DATAFORMAT,T,X,Y,P
#RECORDED_EYE,L
#SCREEN_ORIGIN,BottomLeft
#TRACKER_ORIGIN,BottomLeft
#SCREEN_WIDTH,1024
#SCREEN_HEIGHT,768
#DOTS_PER_CENTIMETER_H,24.26
#DOTS_PER_CENTIMETER_V,24.26
#VIEWING_DISTANCE,57.29577951308232
#SACCADE_VELOCITY_THRESHOLD,20.0
#SACCADE_ACCELERATION_THRESHOLD,3800.0
#SACCADE_MINIMUM_DURATION,12
#SACCADE_MINIMUM_AMPLITUDE,0.2
#FIXATION_MINIMUM_DURATION,12
#BLINK_MINIMUM_DURATION,50
#RESAMPLING,0
#FILTER_TYPE,identity
#FILTER_WN,0.2
#FILTER_SIZE,5
#FILTER_ORDER,3
#START_REC,2021,10,27,13,24,48
#MESSAGE,0,starting task
#XPARAM,-20.486266,-0.114206,108.121483
#YPARAM,2.856088,-20.462524,-914.525394
#CALPOINT,500.000000,-400.000000,-32.680402,126.484820,11.195633,26.811563
#CALPOINT,-500.000000,0.000000,-12.430462,50.465078,5.592955,3.697146
#CALPOINT,500.000000,400.000000,30.274915,-36.248392,45.191029,45.143103
#CALPOINT,-500.000000,400.000000,-8.109083,31.429843,5.068792,15.61291
#CALPOINT,-500.000000,-400.000000,9.481939,-64.263940,20.876206,23.819091
#CALPOINT,0.000000,-400.000000,34.744634,-9.889161,4.340374,10.475728
#CALPOINT,500.000000,0.000000,-72.419629,-54.799873,136.859233,49.180083
#CALPOINT,0.000000,0.000000,39.500781,-11.371565,4.304015,13.992439
#CALPOINT,0.000000,400.000000,11.637307,-31.806809,3.645516,7.648823
199382.679,57.2,-37.0,1967.0
199396.664,57.3,-37.8,1948.1
199410.558,50.5,-32.7,1971.3
199424.023,51.9,-42.0,1958.6
199437.894,56.7,-45.0,1968.7
199451.843,65.3,-45.0,1962.4
199472.251,64.2,-8.5,1965.7
199495.534,56.3,-15.9,1982.7
199513.45,64.0,-28.1,1983.6
199526.901,62.4,-31.2,1992.4
199541.474,59.5,-33.6,2011.7
199554.306,61.9,-34.5,2018.9
199568.652,51.8,-25.0,2011.3
199583.479,56.4,-29.8,2010.0
199597.65,60.9,-41.7,2024.8
199611.414,57.6,-35.1,2019.6
199624.631,55.9,-28.7,2028.4
199637.933,50.7,-14.6,2043.1
199652.835,56.3,-17.6,2034.1
199666.421,65.6,-29.9,2038.3
199679.038,69.1,-35.8,2049.9
199693.297,68.4,-28.2,2040.2
199706.534,64.9,-26.9,2047.1
199720.605,59.0,-18.8,2033.9
199732.987,53.0,-22.0,2038.2
199745.888,54.3,-25.6,2063.0
199759.867,57.2,-21.1,2041.7
199773.156,62.3,-31.1,2051.3
199787.001,54.1,-27.5,2076.7
199801.357,56.0,-8.1,2055.0
199815.495,55.8,-7.1,2067.9
199829.952,63.9,-18.1,2070.0
199843.548,57.2,-20.3,2058.0
199856.66,58.4,-14.7,2046.1
199870.334,41.6,-6.4,2081.5
199883.931,42.0,13.0,2082.7
199898.396,54.1,14.3,2082.0
199912.147,60.8,7.3,2094.4
199926.804,60.6,-3.0,2092.2
199941.682,63.3,-20.4,2102.7
199955.75,45.3,2.2,2112.4
199976.401,46.2,-12.1,2087.7
199991.312,55.9,-23.9,2100.0
200005.166,58.9,-27.4,2088.3
200019.267,42.0,-8.0,2095.1
200032.67,46.3,-1.3,2109.6
200046.16,50.7,-1.3,2116.7
200060.821,54.9,-13.4,2106.1
200075.378,61.4,-29.2,2103.3
200088.607,60.5,-22.6,2092.1
200102.742,44.7,-8.3,2106.4
200116.775,45.6,-7.5,2094.1
200130.572,52.4,-12.1,2086.5
200145.374,64.2,-29.6,2091.3
200159.276,57.4,-22.0,2092.2
200173.324,48.0,-0.9,2083.6
200187.533,47.8,3.8,2066.5
200201.517,51.5,-3.4,2083.7
200217.054,56.6,-14.8,2087.3
200230.945,59.6,-18.0,2068.4
200245.344,54.6,-7.2,2049.1
200258.981,42.6,-0.3,2064.0
200273.353,42.3,7.2,2053.3
#STOP_REC
